,Te[K],t(min),Tc[K],dT[K],P[bar],TR[K/W],GFE[KJ/mol],GFE_Tc[KJ/mol],dG[KJ/mol]
8,304.15,0.3535533905932738,0.7071067811865476,0.9428090415820625,0.0,0.01178511301977578,0.0,5.6888019395743274,5.6888019395743274
11,305.75,0.7071067811865476,0.3535533905932738,0.7778174593052033,0.0,0.009722718241315039,0.0,2.8444009697873245,2.8444009697871637
23,312.75,0.7071067811865476,0.3535533905932738,1.7206265008872683,0.0,0.021507831261090852,0.0,2.8444009697873245,2.8444009697871637
25,314.75,2.3629078131263044,1.0408329997330608,1.3929717765878709,0.0,0.017412147207348384,0.0,8.373689724370116,8.373689724370163
29,316.75,3.181980515339464,0.8838834764831844,0.9545941546018402,0.02356827772859266,0.01193242693252299,156.5742895550712,144.22354768535095,12.350741869720087
32,318.75,3.181980515339464,1.0606601717798212,1.0135197197007209,0.0,0.012668996496259024,0.0,7.791730346353681,7.791730346353681
37,321.75,2.4748737341529163,0.8838834764831844,0.29462782549439315,0.02356827772859266,0.0036828478186799168,159.04586476509584,159.43418261829578,0.3883178531997881
44,325.15,2.362907813126304,1.2583057392117982,2.2422706745122856,0.0,0.028028383431403573,0.0,9.243657180749457,9.243657180749404
46,326.75,2.4748737341529163,0.8838834764831844,0.4124789556921494,0.0,0.005155986946151852,0.0,6.493108621961669,6.493108621961508
48,328.15,2.4748737341529163,0.5303300858899106,0.7660323462854282,0.02356827772859272,0.009575404328567865,149.62196170309045,146.108541861258,3.513419841832313
59,332.15,2.1213203435596424,0.0,2.5927248643506724,0.09427311091437074,0.032409060804383404,510.068168240512,483.9620148155874,26.106153424924692
65,334.75,2.8284271247461903,1.4142135623730951,0.942809041582065,0.0,0.011785113019775799,0.0,8.63081382650026,8.630813826500342
85,340.75,3.181980515339464,0.5303300858899106,4.018723539743543,0.0,0.05023404424679428,0.0,2.940526965450222,2.940526965450142
87,341.34999999999997,3.181980515339464,0.5303300858899106,3.9715830876644422,0.0,0.04964478859580551,0.0,2.9405269654505437,2.9405269654504633
90,342.15,2.4748737341529163,0.0,0.23570226039552256,0.0,0.002946278254944026,0.0,0.0,0.0
92,342.95,3.181980515339464,1.0606601717798212,3.9833682006842124,0.0,0.049792102508552656,0.0,5.326259140658022,5.3262591406579425
93,343.15,1.0606601717798212,1.9445436482630056,5.008673033404708,0.02356827772859266,0.06260841291755885,112.72986465815931,113.57128571337836,0.8414210552190483
94,343.34999999999997,3.181980515339464,1.2374368670764582,4.207285348059959,0.02356827772859266,0.05259106685074952,119.47365031267594,105.9698226460977,13.503827666578319
96,344.15,0.7071067811865476,1.0606601717798212,4.124789556921524,0.04713655545718532,0.05155986946151907,232.81040149442532,212.77071439356456,20.039687100860764
104,345.95,0.3535533905932738,1.7677669529663689,4.926177242266283,0.02356827772859266,0.06157721552832853,113.64970618822727,98.56302452295893,15.086681665268328
109,347.15,2.8284271247461903,2.4748737341529163,2.4748737341529163,0.04713655545718544,0.030935921676911442,222.05088209113316,215.67085533597879,6.380026755154292
111,347.54999999999995,0.3535533905932738,0.1767766952966369,0.1767766952966369,0.0,0.002209708691207963,0.0,0.5669379104153249,0.5669379104153249
117,348.95,3.181980515339464,3.3587572106361008,6.752869760331527,0.0235682777285927,0.08441087200414406,108.56698266022555,88.67572144864788,19.891261211577586
118,349.15,2.4748737341529163,1.4142135623730951,1.88561808316413,0.02356827772859266,0.02357022603955162,103.16809395029848,101.86779641586789,1.3002975344305172
122,349.75,2.8284271247461903,4.065863991822648,7.554257445676275,0.04713655545718536,0.09442821807095345,212.16126656458047,184.04747740092645,28.113789163654108
125,350.4833333333333,0.3535533905932738,0.5303300858899106,0.5303300858899106,0.0,0.006629126073623899,0.0,1.288441971956686,1.2884419719567264
126,350.75,2.4748737341529163,1.7677669529663689,2.4748737341529163,0.04713655545718544,0.030935921676911463,192.85252609426558,186.78305578398496,6.069470310280565
127,350.95,0.0,1.9445436482630056,4.631549416771884,0.0942731109143708,0.05789436770964854,405.8516884681211,373.02597359898874,32.82571486913244
130,351.54999999999995,2.8284271247461903,4.772970773009196,8.355645131021044,0.04713655545718544,0.10444556413776306,213.25316157477707,182.84129035251192,30.41187122226517
131,351.95,1.6072751268321595,2.4537386440559135,3.031088913245535,0.03848683636750207,0.037888611415569186,158.00214838969228,155.97251323537708,2.0296351543152853
132,352.15,2.7838821814150108,2.7424137786507305,4.380353866983808,0.03848683636750195,0.05475442333729759,144.56255486037455,132.32574620392606,13.642929358781315
135,352.75,0.3535533905932738,2.4748737341529163,5.491862667215519,0.0707048331857781,0.06864828334019396,298.18401897788783,270.7426154137241,27.441403564163686
138,353.15,0.28867513459481314,2.126225137028854,4.418238713937187,0.07697367273500398,0.05522798392421484,317.77817384135716,290.7335223492019,27.056782871085655
139,353.34999999999997,0.3535533905932738,0.5303300858899106,0.5303300858899106,0.0,0.006629126073623869,0.0,1.4898086694981054,1.4898086694981456
140,353.75,1.7677669529663689,2.4748737341529163,2.9462782549439415,0.07070483318577803,0.03682847818679927,272.8346468102561,263.127784452079,9.706862358177139
142,353.95,0.3535533905932738,0.3535533905932738,0.3535533905932738,0.0,0.004419417382415906,0.0,1.2816176136851918,1.2816176136851918
143,354.15,0.3535533905932738,0.7071067811865476,0.7071067811865476,0.0,0.008838834764831832,0.0,1.2151475400790595,1.2151475400790996
146,354.75,0.3535533905932738,0.1767766952966369,0.1767766952966369,0.0,0.0022097086912079337,0.0,0.5669379104150838,0.5669379104151642
149,355.15,0.7071067811865476,2.4748737341529163,5.7747053796901415,0.09427311091437075,0.07218381724612678,373.83234667686065,342.2116236454507,31.620723031409995
150,355.34999999999997,1.9311050377094112,3.071203618561736,5.299517360973476,0.06871274683988889,0.06624396701216845,270.8130488876983,252.22469801312405,20.791685414013518
151,355.75,0.0,2.1213203435596424,5.60971379741327,0.09427311091437075,0.07012142246766591,374.4639091378099,343.8718015170724,30.59210762073744
153,355.95,3.181980515339464,4.772970773009196,8.402785583100135,0.02356827772859266,0.10503481978875168,100.14300230551669,79.61682019707423,20.526182108442384
154,356.15,0.3535533905932738,1.9445436482630056,5.480077554195743,0.07070483318577803,0.06850096942744681,274.68568045646,251.67679223032638,23.008888226133635
155,356.34999999999997,1.0,1.3228756555322954,1.3228756555322954,0.0,0.016535945694153703,0.0,2.2733328846785845,2.2733328846785956
156,356.54999999999995,3.010398644698074,5.8322915736441026,5.561780540238691,0.05773025455125302,0.06952225675298362,221.5233839391793,198.86167080619256,23.116167120495255
157,356.75,3.278719262151,5.018714974971183,2.7203111205508486,0.019243418183751075,0.0340038890068856,68.78162145969218,59.440651132783124,10.749343979944454
158,356.81666666666666,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,356.95,2.979093821953246,2.0811655388267445,4.377762619827113,0.0649732578427448,0.05472203274783891,249.4781826287424,234.53561276552514,16.088016052364125
160,357.15,1.3228756555322954,2.6457513110645907,2.6457513110645907,0.03333057800555157,0.033071891388307385,116.9713644030881,108.73842748486457,8.405167922313414
162,357.54999999999995,0.7637626158259737,1.75,4.663997252397393,0.06666115601110312,0.0582999656549674,254.7735296225978,234.08777862641654,20.700852558081607
163,357.75,4.242640687119285,7.424621202458749,3.936227748605122,0.02356827772859266,0.049202846857564035,81.21361847155342,68.13034999598153,13.08326847557184
166,358.15,4.600724580614087,2.569046515733024,3.4302575219167823,0.08095969267534632,0.042878219023959774,299.0465071898886,274.6536356321217,24.406396449054085
167,358.34999999999997,5.151860505357912,5.220153254455279,2.770599614203071,0.06205815894227831,0.03463249517753838,228.9342836350874,212.7307049828836,17.020007294577525
168,358.54999999999995,5.751811308912466,6.001735860010285,3.2863494325151406,0.06938313097671032,0.04107936790643927,256.0991629858034,237.47714721786892,19.535054923827886
169,358.75,3.329164059239696,6.355771655222785,3.5115022637253404,0.0,0.043893778296566766,0.0,6.75932446770543,6.759324467705434
172,359.15,4.242640687119285,1.2374368670764582,2.8873526898450654,0.09427311091437068,0.036091908623063315,346.90976275211307,327.4585135875466,19.45124916456653
173,359.34999999999997,3.0237157840738194,4.144344970932706,2.1340865485788996,0.02519554870192248,0.026676081857236238,82.46145964680424,78.6976310725083,5.722452132356919
175,359.54999999999995,7.34137816307901,4.57062632469556,0.9860485113150678,0.08388011519126362,0.012325606391438345,300.149251385312,279.5694893981396,21.0077330949238
176,359.75,5.656854249492381,7.7781745930520225,4.054078878802873,0.0,0.05067598598503591,0.0,8.272041333910726,8.272041333910726
177,359.95,0.3535533905932738,0.0,0.23570226039551248,0.02356827772859266,0.002946278254943898,92.42101746131189,86.6952536347048,5.725763826607131
178,360.15,9.67987603226405,4.979332284553823,3.0214127796752943,0.06554072065043792,0.037767659745941186,227.50926163409002,211.64276746160164,15.972439989120144
179,360.34999999999997,8.702250666733674,4.293284484711753,0.12047360245667499,0.08332644501387887,0.0015059200307084358,290.0875269489237,270.25761878175365,19.829986453836575
181,360.54999999999995,8.366600265340756,5.223003149985831,2.0544377054839797,0.07867307560602756,0.02568047131854974,273.8173153195823,254.70570951490808,19.20101456677554
182,360.75,7.713624310270757,4.247548312458219,0.911957601353631,0.07200227779401193,0.011399470016920378,249.5905593598429,232.39209062830983,17.406891988080716
183,360.81666666666666,1.0801234497346435,0.9868932735272431,0.9868932735272505,0.03191159889970216,0.012336165919090642,97.88365813803506,92.62406905760668,5.262107407246207
184,360.95,2.75378527364305,1.299038105676658,2.747473586972427,0.05773025455125302,0.03434341983715533,208.99915119400498,197.03413911662173,11.965012077383255
185,361.15,2.329162939770422,2.284458360312133,2.6986364869853987,0.038002705946279726,0.03373295608731748,132.5306292382397,125.07805505349384,7.9834344062658325
186,361.34999999999997,2.75378527364305,0.28867513459480465,0.1666666666666643,0.01924341818375099,0.002083333333333298,66.97791870547685,63.54458121939872,3.4516792420898477
187,361.54999999999995,2.035108514715287,2.7233557730613542,2.5484199898063187,0.032770360325218933,0.031855249872578976,113.64200243266684,107.84319016850611,6.6277556862898805
188,361.75,5.8071272822909,1.1565033506220415,0.8695900578357999,0.02247147110716319,0.010869875722947496,77.43252010843759,73.19459251965213,4.3664695892781715
190,361.95,4.060651288757617,3.0710340278153825,2.985316431725598,0.014053405630327356,0.03731645539656999,47.17317201509264,47.075402576628036,0.9559223743611646
191,362.15,10.474458731327633,1.3296078906418984,3.4572215654165066,0.060252403586273845,0.04321526956770634,191.92300221604276,182.44175002398677,9.558463007375078
192,362.34999999999997,7.565822273002892,3.7862140281112824,3.465471214819241,0.025090347621566013,0.04331839018524051,83.07625486842537,79.96820403357081,3.5870173243384658
193,362.4833333333333,1.4142135623730951,1.0606601717798212,1.0606601717798212,0.0,0.013258252147247759,0.0,0.1160718110592356,0.11607181105923309
194,362.54999999999995,7.708097867001477,4.5724388426415254,4.1371428762433595,0.030008740523400777,0.05171428595304199,99.04239560200729,96.08361746832726,3.254435311792777
195,362.75,5.560275772537426,4.170206829403069,4.116011531315955,0.01666528900277582,0.05145014414144943,54.054237138030885,53.502376482223795,0.7212269264460999
197,362.95,5.298584716695583,4.794528131109461,4.633962786979529,0.018255909428326143,0.05792453483724411,59.24609699297654,58.654216125685245,0.6789128499155186
198,363.15,12.416722594952342,3.557562367689431,4.214146150500448,0.05054832429886831,0.052676826881255606,158.34833602373322,150.8094245091646,7.740710499611526
199,363.34999999999997,1.0606601717798212,0.0,0.23570226039552256,0.0,0.002946278254944016,0.0,0.0,0.0
200,363.4833333333333,0.7071067811865476,5.480077554195743,5.480077554195743,0.03561638130344916,0.06850096942744681,103.66938441805445,98.48253915746132,5.186845260593131
201,363.54999999999995,1.848422751068236,0.4082482904638688,0.3042903097250906,0.0,0.0038036288715636237,0.0,0.18630939028187204,0.18630939028187285
202,363.75,2.8284271247461903,0.3535533905932738,0.11785113019776128,0.0,0.001473139127472008,0.0,0.1613486649476816,0.1613486649476816
205,364.34999999999997,5.634713834792322,3.105774192264041,2.2684429314693664,0.05807187106481234,0.028355536643367072,175.59830589967854,164.29815472507116,11.317529658959884
206,364.4833333333333,0.5,0.25,0.25,0.0013332231202220213,0.0031250000000000097,3.7794858951766024,3.5596291984221575,0.2518731765478227
208,364.75,2.991655060330319,0.8551315688243499,0.76057361394031,0.01825590942832611,0.00950717017425389,55.556547167832306,51.625763089555825,3.931759469421248
209,364.81666666666666,2.4748737341529163,0.8838834764831844,0.8838834764831844,0.0065991177640060865,0.011048543456039806,18.759814458588085,18.41107262636868,0.34874183221941507
210,364.95,2.607680962081059,0.8215838362577544,0.7673909622147566,0.023568277728592678,0.009592387027684446,73.01066779954715,67.68764183052402,5.324369212608561
211,365.15,2.2546248764114463,0.7637626158259656,0.8221471437193762,0.019243418183751013,0.010276839296492207,58.6259639010245,54.329875720476686,4.296182179799167
212,365.34999999999997,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,365.4833333333333,1.3768926368215253,1.6630168369562588,1.6630168369562588,0.027500144595552604,0.020787710461953223,75.94182787601913,73.81712938792059,2.1528629528642114
214,365.54999999999995,1.4142135623730951,0.3535533905932738,0.3535533905932738,0.0,0.004419417382415916,0.0,0.03869060368641354,0.03869060368641103
216,366.15,0.7071067811865476,0.3535533905932738,0.3535533905932738,0.03655911241259281,0.004419417382415936,101.18086512299917,97.17734828555385,4.0035168374453125
218,366.81666666666666,1.3228756555322954,0.25,0.25,0.003527376818269226,0.0031250000000000167,9.516032034139213,9.29487608512061,0.2791439416388586
219,367.15,0.3535533905932738,0.1767766952966369,0.1767766952966369,0.0009427311091437378,0.002209708691207953,2.498013048398454,2.19226324295153,0.3057498054468837
221,367.81666666666666,2.713136766016617,0.642802025855921,0.6428020258558955,0.00723443332955569,0.008035025323198705,19.27449865371886,18.879518024237857,0.6990586906317731
222,368.15,0.7905694150420949,0.39528470752104744,0.39528470752104744,0.002108010844549171,0.004941058844013085,5.643403281343046,5.757053635637657,0.28549632243469497
