,Te - AVG (oC),Time (Min),Tc - AVG (oC),Pressure (mm of Hg),Te - Tc (oC),Resistance (oC/W),GFE [KJ/mol],GFE_Tc [KJ/mol],dG [KJ/mol]
0,27.666666666666668,1.0,26.25,310.0,1.4166666666666679,0.017708333333333347,-2209.8334723199036,-2199.4264777414123,-10.406994578491322
1,28.0,0.0,28.0,210.0,0.0,0.0,-3187.4089097651827,-3187.4089097651827,0.0
2,28.333333333333332,0.6666666666666666,26.083333333333332,310.0,2.2499999999999987,0.028124999999999983,-2214.7308815333113,-2198.20212543806,-16.52875609525093
3,28.8,0.5,28.0,210.0,0.8000000000000007,0.010000000000000009,-3195.876208877958,-3187.4089097651827,-8.467299112775436
4,29.0,0.0,29.0,285.0,0.0,0.0,-2430.8513958217018,-2430.8513958217018,0.0
5,29.6,1.0,28.25,210.0,1.3500000000000014,0.01687500000000002,-3204.343507990733,-3190.054940737925,-14.288567252808207
6,30.0,0.3333333333333333,29.416666666666668,268.3333333333333,0.5833333333333334,0.007291666666666666,-2593.1570743018237,-2588.2096228139767,-4.947451487846895
7,30.8,1.0,29.75,260.0,1.0500000000000007,0.013125000000000008,-2677.3340981704578,-2668.085205908312,-9.248892262145546
8,31.0,2.0,27.0,310.0,4.0,0.05,-2234.3205183869422,-2204.936063106496,-29.38445528044622
9,31.2,1.5,28.75,210.0,2.4499999999999993,0.030624999999999993,-3221.278106216282,-3195.3470026834093,-25.93110353287284
10,31.4,1.0,29.75,285.0,1.6499999999999986,0.020624999999999984,-2450.1598298775416,-2436.8852814641514,-13.274548413390221
11,32.0,1.5,30.0,260.0,2.0,0.025,-2687.9042607557662,-2670.287323113585,-17.616937642181256
12,32.8,2.0,29.0,210.0,3.799999999999997,0.047499999999999966,-3238.212704441832,-3197.9930336561515,-40.21967078568059
13,33.0,1.5,29.75,285.0,3.25,0.040625,-2463.0321192481015,-2436.8852814641514,-26.146837783950104
14,33.333333333333336,2.5,26.5,310.0,6.833333333333336,0.0854166666666667,-2251.4614506338694,-2201.26300619644,-50.198444437429316
15,33.4,2.0,30.0,260.0,3.3999999999999986,0.04249999999999998,-2700.2361171052926,-2670.287323113585,-29.94879399170759
16,34.6,2.0,30.0,285.0,4.600000000000001,0.057500000000000016,-2475.904408618662,-2438.8965766783017,-37.00783194036012
17,34.8,2.5,29.5,210.0,5.299999999999997,0.06624999999999996,-3259.3809522237693,-3203.2850956016355,-56.09585662213385
18,35.0,3.0,26.5,310.0,8.5,0.10625,-2263.704973667389,-2201.26300619644,-62.44196747094884
19,35.2,2.5,31.0,260.0,4.200000000000003,0.05250000000000003,-2716.0913609832555,-2679.0957919346756,-36.99556904857991
20,36.2,2.5,30.5,285.0,5.700000000000003,0.07125000000000004,-2488.7766979892217,-2442.9191671066014,-45.85753088262027
21,37.0,3.1666666666666665,29.666666666666668,260.0,7.333333333333333,0.09166666666666667,-2764.336610317577,-2700.768436314774,-63.56817400280291
22,38.4,3.0,31.0,285.0,7.399999999999999,0.09249999999999999,-2506.4760958737415,-2446.941757534901,-59.53433833884037
23,38.6,3.5,32.0,260.0,6.600000000000001,0.08250000000000002,-2746.040154974964,-2687.9042607557662,-58.13589421919778
24,38.8,3.5,31.25,235.0,7.549999999999997,0.09437499999999996,-3009.999915171989,-2937.150101549458,-72.84981362253075
25,39.333333333333336,4.0,28.0,310.0,11.333333333333336,0.1416666666666667,-2295.538133554539,-2212.2821769266075,-83.25595662793148
26,40.2,3.5,31.5,285.0,8.700000000000003,0.10875000000000004,-2520.957421415622,-2450.9643479632014,-69.9930734524205
27,40.6,4.0,32.75,285.0,7.850000000000001,0.09812500000000002,-2524.175493758262,-2461.0208240339516,-63.154669724310224
28,40.8,4.0,31.5,235.0,9.299999999999997,0.11624999999999996,-3029.297879045507,-2939.562347033648,-89.73553201185905
29,41.333333333333336,4.5,28.5,310.0,12.833333333333336,0.1604166666666667,-2310.2303611947623,-2215.9552338366634,-94.27512735809887
30,42.0,4.0,32.25,285.0,9.75,0.121875,-2535.438746957502,-2456.9982336056514,-78.44051335185077
31,42.8,4.5,32.5,235.0,10.299999999999997,0.12874999999999998,-3048.5958429190255,-2949.211328970407,-99.3845139486184
32,43.0,4.75,31.75,310.0,11.25,0.140625,-2331.049117248612,-2249.444078665927,-81.6050385826851
33,43.8,4.5,33.25,285.0,10.549999999999997,0.13187499999999996,-2549.920072499382,-2465.043414462252,-84.87665803713026
34,44.333333333333336,5.5,30.25,335.0,14.083333333333336,0.1760416666666667,-2127.5493662294693,-2033.1727997711828,-94.37656645828656
35,44.8,5.0,34.75,310.0,10.049999999999997,0.12562499999999996,-2335.6968891044826,-2261.868445212361,-73.82844389212141
36,45.0,5.0,33.0,260.0,12.0,0.15,-2802.4143554299426,-2696.712729576857,-105.70162585308572
37,45.6,5.0,34.0,285.0,11.600000000000001,0.14500000000000002,-2564.4013980412624,-2471.0773001047014,-93.32409793656097
38,46.6,5.5,35.5,310.0,11.100000000000001,0.13875,-2348.9198939806834,-2267.3780305774444,-81.54186340323895
39,46.666666666666664,6.0,30.25,335.0,16.416666666666664,0.2052083333333333,-2143.185720435576,-2033.1727997711828,-110.01292066439328
40,46.8,5.5,34.0,260.0,12.799999999999997,0.15999999999999998,-2818.2695993079055,-2705.521198397947,-112.74840090995849
41,47.4,5.5,34.25,310.0,13.149999999999999,0.164375,-2354.7967850367727,-2258.195388302305,-96.60139673446747
42,48.0,6.0,36.25,310.0,11.75,0.146875,-2359.2044533288395,-2272.8876159425286,-86.31683738631091
43,48.6,6.0,35.0,260.0,13.600000000000001,0.17,-2834.1248431858685,-2714.3296672190377,-119.79517596683081
44,48.666666666666664,6.5,31.5,335.0,17.166666666666664,0.2145833333333333,-2156.5883097550964,-2041.5494180958829,-115.0388916592135
45,49.2,6.0,35.25,310.0,13.950000000000003,0.17437500000000003,-2368.0197899129735,-2265.5415021224167,-102.4782877905568
46,49.8,6.5,37.25,310.0,12.549999999999997,0.15687499999999996,-2372.4274582050407,-2280.23372976264,-92.1937284424007
47,50.0,7.0,32.0,335.0,18.0,0.225,-2165.5233693014425,-2044.900065425763,-120.62330387567954
48,50.8,6.5,35.75,260.0,15.049999999999997,0.18812499999999996,-2853.5034745922676,-2720.9360188348555,-132.56745575741206
49,51.0,6.5,36.25,310.0,14.75,0.184375,-2381.2427947891742,-2272.8876159425286,-108.35517884664569
50,51.8,7.0,38.0,310.0,13.799999999999997,0.17249999999999996,-2387.1196858452636,-2285.7433151277237,-101.37637071753988
51,52.0,7.0,36.75,260.0,15.25,0.190625,-2864.073637177576,-2729.7444876559457,-134.32914952163037
52,52.6,7.0,36.75,310.0,15.850000000000001,0.19812500000000002,-2392.996576901353,-2276.560672852584,-116.43590404876886
53,52.666666666666664,7.5,32.75,335.0,19.916666666666664,0.2489583333333333,-2183.393488394136,-2049.926036420583,-133.46745197355312
54,53.2,7.5,38.75,310.0,14.450000000000003,0.18062500000000004,-2397.4042451934197,-2291.2529004928074,-106.1513447006123
55,53.6,7.5,37.5,285.0,16.1,0.20125,-2628.7628448940623,-2499.235433102802,-129.52741179126042
56,54.2,7.5,37.5,310.0,16.700000000000003,0.20875000000000005,-2404.750359013531,-2282.0702582176677,-122.68010079586338
57,54.6,8.0,39.25,335.0,15.350000000000001,0.19187500000000002,-2196.349324736339,-2093.484451709023,-102.86487302731621
58,54.666666666666664,8.0,33.25,360.0,21.416666666666664,0.2677083333333333,-2000.63462443128,-1869.930699859914,-130.70392457136586
59,55.4,8.0,38.5,285.0,16.9,0.21125,-2643.244170435942,-2507.2806139594018,-135.96355647654036
60,55.666666666666664,8.5,34.0,360.0,21.666666666666664,0.2708333333333333,-2006.7375314151568,-1874.5078800978217,-132.22965131733508
61,55.8,8.0,38.25,310.0,17.549999999999997,0.21937499999999996,-2416.5041411257102,-2287.5798435827514,-128.9242975429588
62,56.4,8.5,40.0,335.0,16.4,0.205,-2208.4116551239067,-2098.510422703843,-109.90123242006393
63,57.2,8.5,39.0,310.0,18.200000000000003,0.22750000000000004,-2426.788700473866,-2293.0894289478356,-133.69927152603054
64,57.666666666666664,9.0,35.25,385.0,22.416666666666664,0.2802083333333333,-1834.2827511311066,-1709.9888169142018,-124.29393421690474
65,57.8,9.0,40.75,360.0,17.049999999999997,0.21312499999999995,-2019.7570663140943,-1915.7025022389917,-104.05456407510269
66,58.2,9.0,39.75,310.0,18.450000000000003,0.23062500000000002,-2434.134814293978,-2298.599014312919,-135.53579998105897
67,58.8,9.0,39.75,335.0,19.049999999999997,0.23812499999999998,-2224.494762307331,-2096.8350990389026,-127.65966326842818
68,59.0,9.5,41.5,360.0,17.5,0.21875,-2027.0805546947468,-1920.2796824768993,-106.80087221784743
69,59.6,9.5,40.25,335.0,19.35,0.241875,-2229.855798035139,-2100.185746368783,-129.6700516663559
70,59.666666666666664,9.5,35.75,385.0,23.916666666666664,0.2989583333333333,-1845.3721727712766,-1712.7611723242444,-132.6110004470322
71,60.0,9.75,41.625,335.0,18.375,0.2296875,-2240.2706404244013,-2116.1638587969037,-124.10678162749787
72,61.2,10.0,41.0,360.0,20.200000000000003,0.25250000000000006,-2040.5069500592763,-1917.2282289849609,-123.2787210743154
73,61.333333333333336,10.0,37.0,410.0,24.333333333333336,0.3041666666666667,-1679.65665060746,-1557.463282234004,-122.193368373456
74,61.4,10.0,41.5,310.0,19.9,0.24874999999999997,-2457.6423785183347,-2311.454713498114,-146.18766502022072
75,61.6,10.5,43.0,360.0,18.6,0.2325,-2042.9481128528273,-1929.4340429527147,-113.51406990011264
76,62.2,10.5,41.75,360.0,20.450000000000003,0.25562500000000005,-2046.6098570431532,-1921.8054092228685,-124.80444782028462
77,63.0,10.75,43.0,360.0,20.0,0.25,-2058.247371024941,-1935.498170266573,-122.74920075836815
78,63.6,11.0,42.0,360.0,21.6,0.27,-2055.1539268205815,-1923.3311359688378,-131.82279085174378
79,63.666666666666664,10.5,38.0,410.0,25.666666666666664,0.3208333333333333,-1691.3738229172438,-1562.4849275096258,-128.88889540761807
80,64.0,11.5,44.0,385.0,20.0,0.25,-1869.3992529916445,-1758.5050365899451,-110.8942164016994
81,64.33333333333333,11.0,38.5,410.0,25.83333333333333,0.32291666666666663,-1694.7215864343245,-1564.9957501474362,-129.72583628688835
82,64.4,11.0,42.5,335.0,21.900000000000006,0.27375000000000005,-2262.0220124019866,-2115.263659353243,-146.75835304874363
83,64.8,11.5,42.75,360.0,22.049999999999997,0.27562499999999995,-2062.4774152012337,-1927.9083162067454,-134.5690989944883
84,65.4,11.75,43.875,360.0,21.525000000000006,0.2690625000000001,-2072.942577600755,-1940.7835111740253,-132.15906642672974
85,66.0,11.75,41.25,397.5,24.75,0.30937499999999996,-1802.9987232764056,-1672.995438474754,-130.00328480165138
86,66.2,12.5,45.5,385.0,20.700000000000003,0.25875000000000004,-1881.5976167958313,-1766.8221028200726,-114.77551397575871
87,66.6,12.0,44.0,360.0,22.599999999999994,0.2824999999999999,-2073.462647772212,-1935.5369499365916,-137.92569783562067
88,67.2,12.5,44.0,360.0,23.200000000000003,0.29000000000000004,-2077.1243919625385,-1935.5369499365916,-141.58744202594698
89,67.4,13.0,46.25,410.0,21.150000000000006,0.2643750000000001,-1710.1212986128971,-1603.9135010335028,-106.20779757939431
90,67.6,12.5,44.75,360.0,22.849999999999994,0.2856249999999999,-2079.565554756089,-1940.1141301744997,-139.45142458158944
91,67.66666666666667,12.0,40.5,460.0,27.16666666666667,0.3395833333333334,-1385.4057314575568,-1274.9743488825743,-110.43138257498254
92,68.2,13.0,45.0,372.5,23.200000000000003,0.29000000000000004,-1987.9571686912084,-1852.9843512061975,-134.97281748501098
93,68.6,13.5,46.5,410.0,22.099999999999994,0.27624999999999994,-1716.147272943643,-1605.1689123524081,-110.97836059123483
94,69.0,13.0,42.5,422.5,26.5,0.33125,-1643.9742418533403,-1518.6807774233914,-125.29346442994893
95,69.2,13.5,46.0,360.0,23.200000000000003,0.29000000000000004,-2089.3302059302923,-1947.7427639043458,-141.58744202594653
96,69.4,14.0,46.75,410.0,22.650000000000006,0.28312500000000007,-1720.1645891641401,-1606.4243236713137,-113.74026549282644
97,69.8,14.5,47.25,410.0,22.549999999999997,0.281875,-1722.1732472743888,-1608.935146309124,-113.23810096526472
98,70.0,13.0,41.5,460.0,28.5,0.35625,-1394.8906354824019,-1279.039307750365,-115.8513277320369
99,70.2,14.0,46.25,397.5,23.950000000000003,0.29937500000000006,-1813.9791827304043,-1687.6432180634934,-126.33596466691108
100,70.8,14.5,46.0,410.0,24.799999999999997,0.30999999999999994,-1727.1948925500105,-1602.6580897145973,-124.53680283541325
101,71.0,14.25,44.375,460.0,26.625,0.33281249999999996,-1403.187483935416,-1296.383193236115,-106.80429069930108
102,71.6,14.5,49.0,385.0,22.599999999999994,0.2824999999999999,-1911.5390552242902,-1786.22859069037,-125.31046453392014
103,71.8,15.25,47.625,422.5,24.174999999999997,0.30218749999999994,-1647.342232495037,-1531.6768795808994,-115.66535291413766
104,72.0,14.0,42.25,510.0,29.75,0.371875,-1106.9254318363746,-1011.5146492863757,-95.41078254999888
105,72.2,15.5,49.5,735.0,22.700000000000003,0.28375000000000006,-370.5771415421046,-347.2061002813335,-23.371041260771108
106,72.6,15.5,47.25,435.0,25.349999999999994,0.3168749999999999,-1566.0915663635483,-1451.2674992418822,-114.82406712166608
107,73.0,15.333333333333334,47.416666666666664,460.0,25.583333333333332,0.3197916666666667,-1418.4868470687525,-1315.7522597529621,-102.73458731579039
108,73.2,16.5,50.0,1060.0,23.200000000000003,0.29000000000000004,995.9464620419178,929.233720828196,66.71274121372176
109,73.4,16.5,48.75,460.0,24.650000000000006,0.3081250000000001,-1408.7114956328903,-1308.510259541848,-100.20123609104235
110,73.6,16.5,50.875,747.5,22.724999999999994,0.28406249999999994,-286.76221682220694,-270.282737180687,-16.47947964151996
111,74.0,16.5,47.375,497.5,26.625,0.33281249999999996,-1193.1838903284017,-1103.1627166253659,-90.0211737030358
112,74.2,17.0,51.875,747.5,22.325000000000003,0.27906250000000005,-287.25841676479763,-271.1097370850049,-16.148679679792735
113,74.33333333333333,15.25,44.25,510.0,30.08333333333333,0.3760416666666666,-1114.408630467747,-1017.9288195418378,-96.47981092590913
114,75.0,18.0,51.5,485.0,23.5,0.29375,-1262.0305279938932,-1176.843920474558,-85.18660751933521
115,75.2,17.0,53.75,460.0,21.450000000000003,0.26812500000000006,-1416.0284215949137,-1328.835053880802,-87.19336771411167
116,75.4,18.5,52.25,485.0,23.150000000000006,0.28937500000000005,-1263.4805128027328,-1179.5626419911328,-83.9178708116001
