,Te - AVG (oC),Time (Min),Tc - AVG (oC),Pressure (mm of Hg),Te - Tc (oC),Resistance (oC/W),GFE [KJ/mol],GFE_Tc [KJ/mol],dG [KJ/mol]
117,75.6,17.5,54.5,460.0,21.099999999999994,0.26374999999999993,-1417.6544051420303,-1331.8837730316448,-85.77063211038558
118,75.8,17.5,51.5,485.0,24.299999999999997,0.30374999999999996,-1264.9304976115727,-1176.843920474558,-88.08657713701473
119,76.0,18.5,54.0,485.0,22.0,0.275,-1269.5170805182229,-1190.1680018725274,-79.34907864569527
120,76.2,19.0,52.75,510.0,23.450000000000003,0.293125,-1120.3951893728452,-1045.189043127552,-75.20614624529321
121,76.33333333333333,16.5,45.75,560.0,30.58333333333333,0.3822916666666666,-849.07307193477,-774.7705736277309,-74.30249830703917
122,76.4,18.5,55.5,460.0,20.900000000000006,0.2612500000000001,-1420.9063722362625,-1335.9487318994359,-84.95764033682667
123,76.6,18.0,52.75,485.0,23.849999999999994,0.2981249999999999,-1267.8304672292522,-1181.3751230021824,-86.45534422706987
124,76.8,19.0,56.75,485.0,20.049999999999997,0.250625,-1268.5554596336722,-1195.8749710905797,-72.68048854309245
125,77.0,17.0,48.0,560.0,29.0,0.3625,-850.6927449223894,-780.2369699609463,-70.45577496144301
126,77.2,20.0,53.5,510.0,23.700000000000003,0.29625,-1123.6022745005762,-1047.5943569733502,-76.00791752722603
127,77.4,20.75,54.5,522.5,22.900000000000006,0.2862500000000001,-1054.5061578997029,-985.5201080274552,-68.98604987224763
128,77.6,19.5,56.375,510.0,21.224999999999994,0.26531249999999995,-1128.3929477790834,-1060.7730937969918,-67.61985398209151
129,77.8,19.0,54.5,535.0,23.299999999999997,0.29124999999999995,-985.8923083403474,-920.4377114338647,-65.45459690648272
130,78.0,19.5,52.875,547.5,25.125,0.3140625,-919.7882023888491,-854.6649942909589,-65.12320809789014
131,78.33333333333333,18.0,50.0,560.0,28.33333333333333,0.35416666666666663,-853.9320908976282,-785.0959889238044,-68.83610197382382
132,78.4,20.0,56.25,522.5,22.150000000000006,0.2768750000000001,-1064.2247285327105,-998.8152038745548,-65.40952465815576
133,78.8,21.25,58.375,522.5,20.424999999999997,0.25531249999999994,-1065.4356228334161,-1004.5756377929267,-60.85998504048939
134,79.0,18.5,51.25,585.0,27.75,0.346875,-727.6810004712363,-670.3385391250009,-57.34246134623538
135,79.2,21.75,59.0,535.0,20.200000000000003,0.25250000000000006,-993.0270552687858,-936.680631450995,-56.34642381779088
136,79.4,23.0,58.5,560.0,20.900000000000006,0.2612500000000001,-856.5235676778191,-805.7468195159516,-50.77674816186743
137,79.6,22.0,57.25,560.0,22.349999999999994,0.27937499999999993,-857.0094695741051,-802.7099326641653,-54.29953690993983
138,79.66666666666667,19.0,52.25,610.0,27.41666666666667,0.3427083333333334,-606.3077260827586,-559.1927839784486,-47.11494210430999
139,79.8,21.25,58.0,547.5,21.799999999999997,0.27249999999999996,-930.6374061533438,-874.5823353786036,-56.05507077474033
140,80.0,21.0,57.875,660.0,22.125,0.2765625,-384.0225622784764,-356.57144834432705,-27.45111393414936
141,80.2,24.0,59.75,560.0,20.450000000000003,0.25562500000000005,-858.4671752629624,-808.783706367738,-49.68346889522445
142,80.6,23.833333333333332,61.0,585.0,19.599999999999994,0.2449999999999999,-747.2348560443542,-706.0234073096743,-41.211448734679834
143,80.8,23.166666666666668,59.75,560.0,21.049999999999997,0.263125,-865.982934638455,-815.241937526384,-50.74099711207092
144,81.0,23.25,58.625,585.0,22.375,0.2796875,-734.504906553075,-688.7658870244236,-45.7390195286514
145,81.2,24.5,62.125,572.5,19.075000000000003,0.23843750000000002,-802.1931743973645,-759.2148595012525,-42.97831489611207
146,81.6,24.5,59.625,622.5,21.974999999999994,0.2746874999999999,-550.3974261102487,-516.7413369634476,-33.65608914680115
147,81.66666666666667,21.5,55.5,710.0,26.16666666666667,0.3270833333333334,-161.92517733117228,-149.98368038862256,-11.941496942549719
148,81.8,26.5,62.25,626.6666666666666,19.549999999999997,0.24437499999999998,-532.4782633144795,-503.641567831909,-28.8366954825705
149,82.0,20.0,53.125,622.5,28.875,0.3609375,-551.0180292686534,-506.072139815287,-44.945889453366476
150,82.2,23.25,60.25,597.5,21.950000000000003,0.27437500000000004,-688.0826975301287,-648.1983446269556,-39.884352903173095
151,82.33333333333333,22.5,61.25,710.0,21.08333333333333,0.2635416666666666,-162.22941929149198,-152.6077672963803,-9.621651995111677
152,82.4,28.25,64.625,610.0,17.775000000000006,0.22218750000000007,-611.0048996420938,-580.4589508553179,-30.54594878677591
153,82.6,24.166666666666668,59.916666666666664,626.6666666666666,22.683333333333326,0.2835416666666666,-540.3246390377324,-508.3009287405457,-32.02371029718665
154,82.8,27.0,63.6875,603.75,19.112499999999997,0.23890624999999996,-650.4683998245023,-616.4901070575429,-33.978292766959385
155,83.0,25.333333333333332,63.083333333333336,593.3333333333334,19.916666666666668,0.2489583333333333,-711.4817250899699,-674.3880000858566,-37.093725004113274
156,83.33333333333333,22.0,58.875,685.0,24.45833333333333,0.3057291666666666,-270.90181865778453,-251.29070237107058,-19.61111628671395
157,83.4,28.25,66.25,610.0,17.150000000000006,0.21437500000000007,-615.2150206795388,-585.3675765819107,-29.84744409762814
158,83.6,31.166666666666668,67.5,651.6666666666666,16.099999999999994,0.20124999999999993,-417.57890577516196,-398.7337189973621,-18.845186777799864
159,83.8,30.3,64.95,655.0,18.849999999999998,0.23562499999999997,-407.86818096421223,-387.04199372187276,-20.826187242339508
160,84.0,30.875,66.0625,672.5,17.9375,0.22421875,-325.6176443172677,-309.8045512302102,-15.813093087057489
161,84.2,27.0,58.75,710.0,25.450000000000003,0.31812500000000005,-163.08129678038725,-151.46685994518128,-11.614436835205964
162,84.4,27.5,65.75,585.0,18.650000000000006,0.23312500000000008,-738.8395334899632,-700.3012666752861,-38.53826681467706
163,84.6,31.5,67.0,622.5,17.599999999999994,0.21999999999999992,-559.858879932023,-531.8144069219259,-28.044473010097136
164,84.8,33.625,66.4375,672.5,18.362499999999997,0.22953124999999996,-326.3470132531597,-310.6587096769681,-15.688303576191565
165,85.0,29.666666666666668,66.66666666666667,651.6666666666666,18.333333333333332,0.22916666666666666,-428.13870085446723,-406.7572667803012,-21.381434074166037
166,85.2,35.5,67.75,655.8333333333334,17.450000000000003,0.21812500000000004,-404.74041401639084,-385.71555913529596,-19.024854881094953
167,85.4,38.25,70.0,660.0,15.400000000000006,0.19250000000000006,-381.31574250378384,-364.9379362436855,-16.37780626009834
168,85.6,28.75,63.625,647.5,21.974999999999994,0.2746874999999999,-452.51970619559177,-427.51783239276085,-25.00187380283093
169,85.66666666666667,25.0,64.5,735.0,21.16666666666667,0.2645833333333334,-60.51535331441082,-56.9455405637349,-3.569812750675915
170,85.8,44.0,70.58333333333333,693.3333333333334,15.216666666666663,0.1902083333333333,-236.45469834643018,-226.36341339460236,-10.091284951827854
171,86.0,34.8,66.375,710.0,19.625,0.2453125,-171.83930755124723,-163.93045276981437,-7.908854781432868
172,86.2,41.2,70.15,720.0,16.050000000000004,0.20062500000000005,-123.33022867931865,-118.77234833744019,-4.557880341878475
173,86.33333333333333,26.0,64.0,760.0,22.33333333333333,0.2791666666666666,39.339538389184476,36.895522373536686,2.44401601564779
174,86.4,40.625,69.09375,685.0,17.306250000000006,0.21632812500000007,-283.37803616020375,-269.6636475519349,-13.714388608268846
175,86.6,47.5,71.75,710.0,14.849999999999994,0.18562499999999993,-164.17656783753833,-157.39957817141618,-6.776989666122162
176,86.8,44.8,70.6,675.0,16.199999999999996,0.20249999999999996,-325.2749161174207,-309.36856445850674,-15.906351658913954
177,87.0,45.15,69.725,706.178,17.275,0.21571373456790122,-190.0020074206989,-181.56810532631013,-8.43390209438875
178,87.2,49.1,70.65,706.178,16.550000000000004,0.20618825301204824,-188.0948087313042,-179.92395059970914,-8.17085813159504
179,87.33333333333333,27.5,65.75,760.0,21.58333333333333,0.2697916666666666,39.44897194212393,37.087031091180734,2.361940850943199
180,87.4,37.583333333333336,67.75,697.2599999999999,19.650000000000006,0.24562500000000007,-236.71352254542788,-226.3061197606352,-10.407402784792694
181,87.6,57.5,72.58333333333333,726.6666666666666,15.01666666666666,0.18614837398373976,-95.43858689365959,-91.48182112457825,-3.9567657690813456
182,87.66666666666667,26.5,65.5,760.0,22.16666666666667,0.2770833333333334,39.485449793103754,37.05967270294587,2.4257770901578866
183,87.8,34.0,63.25,796.78,24.549999999999997,0.30687499999999995,181.32490197329435,168.99209592413416,12.332806049160183
184,88.0,38.55555555555556,68.0,755.4333333333333,20.0,0.25,12.287470872911273,9.253073733135446,3.034397139775826
185,88.2,37.0,64.25,833.56,23.950000000000003,0.29937500000000006,317.0995001256805,296.0823892137944,21.017110911886107
186,88.4,35.5,71.0,635.0,17.400000000000006,0.21750000000000008,-500.5795911753811,-476.4886358816413,-24.090955293739796
187,88.6,37.5,64.0,833.56,24.599999999999994,0.30749999999999994,317.4505165918498,295.86300392243857,21.58751266941124
188,88.66666666666667,28.75,66.5,760.0,22.16666666666667,0.27708333333333335,39.594883346043204,37.169106255885325,2.425777090157883
189,88.8,38.5,64.66666666666667,833.56,24.13333333333333,0.30166666666666664,317.62602482493446,296.448031366054,21.177993458880433
190,89.0,36.5,67.625,734.28,21.375,0.2671875,-91.80439035684898,-89.63760362742775,-2.166786729421233
191,89.33333333333333,29.5,67.75,760.0,21.58333333333333,0.2697916666666666,39.66783904800283,37.30589819705963,2.3619408509431956
192,89.4,40.0,64.875,870.34,24.525000000000006,0.30656250000000007,448.3022021935276,417.97642227683673,30.325779916690834
193,89.6,38.666666666666664,69.16666666666667,713.4466666666667,20.433333333333326,0.2554166666666666,-185.31085516919325,-178.2944289869879,-7.01642618220535
194,89.66666666666667,31.25,69.25,760.0,20.41666666666667,0.25520833333333337,39.704316898982654,37.470048526468815,2.2342683725138386
195,89.8,39.875,68.375,752.6700000000001,21.424999999999997,0.26781249999999995,-26.86056581832011,-28.878943465565087,2.018377647244975
196,90.0,38.44444444444444,68.27777777777777,785.348888888889,21.72222222222222,0.2715277777777778,116.94427088647146,107.99045528854558,8.95381559792587
197,90.2,41.0,68.5,752.6700000000001,21.700000000000003,0.27125000000000005,-26.890168315433556,-28.232928537025003,1.3427602215914476
198,90.33333333333333,35.6,69.25,804.136,21.08333333333333,0.2635416666666666,209.87234454146545,197.60520131349648,12.267143227968967
199,90.4,44.5,66.75,907.12,23.650000000000006,0.2956250000000001,574.6447018596707,537.2623687583608,37.38233310130988
200,90.6,44.333333333333336,68.25,816.4133333333333,22.349999999999994,0.27937499999999993,215.43202967478877,199.47708790620126,15.95494176858754
201,90.66666666666667,38.3,69.1,826.204,21.56666666666667,0.2695833333333334,291.9642783800981,274.6456895930062,17.318588787091926
202,90.8,50.285714285714285,67.5,922.8828571428572,23.299999999999994,0.29124999999999995,626.8191353434586,586.8319291905464,39.98720615291232
203,91.0,43.916666666666664,69.39583333333333,835.4033333333333,21.604166666666668,0.27005208333333336,312.12899233589405,292.85637332941593,19.272619006478138
204,91.2,44.416666666666664,70.0,725.7066666666666,21.200000000000003,0.26500000000000007,-144.33445757431718,-138.53077794465443,-5.803679629662743
205,91.33333333333333,42.0,69.0,833.56,22.33333333333333,0.2791666666666666,319.84912911067323,300.2507097495547,19.598419361118545
206,91.4,52.07142857142857,70.46428571428571,817.1800000000001,20.93571428571429,0.26169642857142866,226.84247372815298,210.879303215961,15.96317051219201
207,91.6,48.583333333333336,69.5,816.4133333333333,22.099999999999994,0.27624999999999994,216.02428267733112,199.97030532649146,16.05397735083967
208,91.66666666666667,42.5,69.65,840.9159999999999,22.016666666666673,0.2752083333333334,346.3343127840202,325.5479300862112,20.786382697809053
209,91.8,47.25,71.20833333333333,680.3533333333334,20.591666666666665,0.2573958333333333,-324.9295810965034,-308.30509696471194,-16.62448413179153
210,92.0,50.65,71.3,763.848,20.7,0.25875,16.78402885743518,13.870909603693235,2.913119253741942
211,92.2,58.75,69.5,943.9,22.700000000000003,0.28375000000000006,698.2175633981112,654.8357687104497,43.38179468766151
212,92.33333333333333,44.25,70.125,851.95,22.20833333333333,0.27760416666666665,386.32800649146765,363.0549900084843,23.273016482983365
213,92.4,54.125,71.375,801.95,21.025000000000006,0.26281250000000006,153.82885136256073,142.92303359379707,10.905817768763669
214,92.66666666666667,44.5,69.75,833.56,22.91666666666667,0.28645833333333337,321.0191839979042,300.90886562362203,20.110318374282144
215,92.8,51.25,74.5,697.5,18.299999999999997,0.22874999999999995,-221.53709478984172,-210.2724611498478,-11.264633639993903
216,93.0,53.75,74.16666666666667,736.7233333333334,18.833333333333332,0.2354166666666667,-63.78879340992307,-61.40121445428817,-2.3875789556349027
217,93.2,55.5,75.0,710.0,18.200000000000003,0.22750000000000004,-167.18856324470372,-158.88275772797488,-8.305805516728839
218,93.33333333333333,47.5,71.5,870.34,21.83333333333333,0.2729166666666666,453.1658678818314,426.168401561162,26.99746632066939
219,93.4,56.5,72.25,710.0,21.150000000000006,0.2643750000000001,-167.27983583279962,-157.62775964165598,-9.652076191143635
220,93.6,59.0,76.75,710.0,16.849999999999994,0.21062499999999992,-167.37110842089558,-159.6813928738142,-7.689715547081391
221,93.8,58.333333333333336,75.33333333333333,710.0,18.466666666666665,0.2308333333333333,-167.46238100899149,-159.03487870813476,-8.42750230085673
222,94.0,53.666666666666664,73.25,763.4466666666667,20.75,0.25937499999999997,39.627636934772774,36.118359064438515,3.509277870334273
223,94.33333333333333,49.0,70.5,870.34,23.83333333333333,0.2979166666666666,454.4023930568239,424.9318763861695,29.470516670654348
224,95.0,48.5,70.5,870.34,24.5,0.30625,455.22674317348554,424.93187638616956,30.294866787315982
225,95.33333333333333,49.5,70.5,870.34,24.83333333333333,0.3104166666666666,455.6389182318164,424.93187638616956,30.707041845646813
