,t(min),Te[C],Tc[C],P[mmHg],Q[W],alpha,beta,phase
0,00:00:00,33.2,32.75,285.0,100,90,0,1
1,00:00:05,33.0,33.0,285.0,100,90,0,1
2,00:00:10,33.0,32.75,285.0,100,90,0,1
3,00:00:15,33.0,33.0,285.0,100,90,0,1
4,00:00:20,33.6,33.0,285.0,100,90,0,1
5,00:00:25,33.4,33.0,285.0,100,90,0,1
6,00:00:30,33.8,33.0,285.0,100,90,0,1
7,00:00:35,33.6,33.25,285.0,100,90,0,1
8,00:00:40,34.2,33.0,285.0,100,90,0,1
9,00:00:45,34.4,33.0,285.0,100,90,0,1
10,00:00:50,34.8,33.0,285.0,100,90,0,1
11,00:00:55,34.8,33.0,285.0,100,90,0,1
12,00:01:00,35.0,33.0,285.0,100,90,0,1
13,00:01:05,35.2,33.25,285.0,100,90,0,1
14,00:01:10,35.2,33.25,285.0,100,90,0,1
15,00:01:15,36.0,33.25,285.0,100,90,0,1
16,00:01:20,36.0,33.25,285.0,100,90,0,1
17,00:01:25,36.8,33.25,285.0,100,90,0,1
18,00:01:30,36.6,33.25,285.0,100,90,0,1
19,00:01:35,36.8,33.25,285.0,100,90,0,1
20,00:01:40,37.6,33.5,285.0,100,90,0,1
21,00:01:45,37.6,33.5,285.0,100,90,0,1
22,00:01:50,38.2,33.5,285.0,100,90,0,1
23,00:01:55,38.6,33.75,285.0,100,90,0,1
24,00:02:00,39.0,33.75,285.0,100,90,0,1
25,00:02:05,39.4,33.75,285.0,100,90,0,1
26,00:02:10,40.0,34.0,285.0,100,90,0,1
27,00:02:15,40.2,34.0,285.0,100,90,0,1
28,00:02:20,40.8,34.0,285.0,100,90,0,1
29,00:02:25,40.8,34.25,285.0,100,90,0,1
30,00:02:30,41.4,34.5,285.0,100,90,0,1
31,00:02:35,41.8,34.5,285.0,100,90,0,1
32,00:02:40,42.4,34.5,285.0,100,90,0,1
33,00:02:45,42.6,34.75,285.0,100,90,0,1
34,00:02:50,43.0,34.75,285.0,100,90,0,1
35,00:02:55,43.2,35.25,285.0,100,90,0,1
36,00:03:00,44.0,35.25,285.0,100,90,0,1
37,00:03:05,44.0,35.25,285.0,100,90,0,1
38,00:03:10,44.6,35.25,285.0,100,90,0,1
39,00:03:15,45.0,35.25,285.0,100,90,0,1
40,00:03:20,45.4,35.5,285.0,100,90,0,1
41,00:03:25,45.6,35.5,285.0,100,90,0,1
42,00:03:30,46.4,36.0,285.0,100,90,0,1
43,00:03:35,47.0,36.0,285.0,100,90,0,1
44,00:03:40,47.2,36.0,285.0,100,90,0,1
45,00:03:45,47.2,36.25,285.0,100,90,0,1
46,00:03:50,46.8,36.5,285.0,100,90,0,1
47,00:03:55,46.4,36.75,285.0,100,90,0,1
48,00:04:00,46.8,37.0,285.0,100,90,0,1
49,00:04:05,47.4,37.25,285.0,100,90,0,1
50,00:04:10,48.2,37.25,285.0,100,90,0,1
51,00:04:15,48.8,37.25,285.0,100,90,0,1
52,00:04:20,48.8,37.25,285.0,100,90,0,1
53,00:04:25,49.2,37.25,285.0,100,90,0,1
54,00:04:30,49.4,37.5,285.0,100,90,0,1
55,00:04:35,50.0,37.75,285.0,100,90,0,1
56,00:04:40,50.6,37.5,285.0,100,90,0,1
57,00:04:45,50.6,38.25,285.0,100,90,0,1
58,00:04:50,51.4,38.5,310.0,100,90,0,1
59,00:04:55,52.0,38.5,310.0,100,90,0,1
60,00:05:00,52.0,38.5,310.0,100,90,0,1
61,00:05:05,53.0,38.75,310.0,100,90,0,1
62,00:05:10,53.2,38.5,310.0,100,90,0,1
63,00:05:15,53.6,39.0,310.0,100,90,0,1
64,00:05:20,53.8,39.0,310.0,100,90,0,1
65,00:05:25,54.4,39.0,310.0,100,90,0,1
66,00:05:30,54.6,39.25,310.0,100,90,0,1
67,00:05:35,55.2,39.5,310.0,100,90,0,1
68,00:05:40,55.4,39.5,310.0,100,90,0,1
69,00:05:45,55.8,39.5,310.0,100,90,0,1
70,00:05:50,56.2,39.75,310.0,100,90,0,1
71,00:05:55,56.2,39.75,310.0,100,90,0,1
72,00:06:00,57.0,39.75,310.0,100,90,0,1
73,00:06:05,56.8,40.25,310.0,100,90,0,1
74,00:06:10,58.0,40.25,310.0,100,90,0,1
75,00:06:15,58.4,40.5,310.0,100,90,0,1
76,00:06:20,58.8,40.5,335.0,100,90,0,1
77,00:06:25,59.0,40.5,335.0,100,90,0,1
78,00:06:30,59.4,40.75,335.0,100,90,0,1
79,00:06:35,59.8,40.75,335.0,100,90,0,1
80,00:06:40,59.6,41.0,335.0,100,90,0,1
81,00:06:45,60.0,41.25,335.0,100,90,0,1
82,00:06:50,60.6,41.5,335.0,100,90,0,1
83,00:06:55,60.8,41.5,335.0,100,90,0,1
84,00:07:00,61.0,41.5,335.0,100,90,0,1
85,00:07:05,61.4,41.5,335.0,100,90,0,1
86,00:07:10,62.2,41.75,335.0,100,90,0,1
87,00:07:15,62.8,42.25,335.0,100,90,0,1
88,00:07:20,63.0,42.0,335.0,100,90,0,1
89,00:07:25,63.8,42.5,335.0,100,90,0,1
90,00:07:30,64.4,42.5,360.0,100,90,0,1
91,00:07:35,64.6,42.5,360.0,100,90,0,1
92,00:07:40,64.8,42.5,360.0,100,90,0,1
93,00:07:45,65.2,42.75,360.0,100,90,0,1
94,00:07:50,65.6,42.75,360.0,100,90,0,1
95,00:07:55,66.2,42.75,360.0,100,90,0,1
96,00:08:00,66.2,42.75,360.0,100,90,0,1
97,00:08:05,66.6,42.75,360.0,100,90,0,1
98,00:08:10,66.6,43.25,360.0,100,90,0,1
99,00:08:15,67.2,42.75,360.0,100,90,0,1
100,00:08:20,67.6,43.25,360.0,100,90,0,1
101,00:08:25,67.0,43.25,360.0,100,90,0,1
102,00:08:30,68.2,43.75,360.0,100,90,0,1
103,00:08:35,68.0,43.75,360.0,100,90,0,1
104,00:08:40,68.0,43.75,360.0,100,90,0,1
105,00:08:45,68.6,43.75,360.0,100,90,0,1
106,00:08:50,68.8,44.0,360.0,100,90,0,1
107,00:08:55,69.4,44.0,360.0,100,90,0,1
108,00:09:00,69.6,44.0,360.0,100,90,0,1
109,00:09:05,70.2,44.0,360.0,100,90,0,1
110,00:09:10,70.4,44.75,360.0,100,90,0,1
111,00:09:15,71.0,44.5,360.0,100,90,0,1
112,00:09:20,71.2,44.75,360.0,100,90,0,1
113,00:09:25,72.0,44.75,360.0,100,90,0,1
114,00:09:30,72.2,45.5,385.0,100,90,0,1
115,00:09:35,72.2,45.75,385.0,100,90,0,1
116,00:09:40,72.2,45.75,385.0,100,90,0,1
117,00:09:45,72.4,45.75,385.0,100,90,0,1
118,00:09:50,72.4,45.75,385.0,100,90,0,1
119,00:09:55,72.8,46.0,385.0,100,90,0,1
120,00:10:00,72.6,46.25,385.0,100,90,0,1
121,00:10:05,73.2,46.5,385.0,100,90,0,1
122,00:10:10,73.6,46.5,385.0,100,90,0,1
123,00:10:15,73.6,47.5,385.0,100,90,0,1
124,00:10:20,74.0,47.25,410.0,100,90,0,1
125,00:10:25,74.0,47.5,410.0,100,90,0,1
126,00:10:30,74.4,47.5,410.0,100,90,0,1
127,00:10:35,74.6,47.5,410.0,100,90,0,1
128,00:10:40,74.6,47.5,410.0,100,90,0,1
129,00:10:45,75.0,48.0,410.0,100,90,0,1
130,00:10:50,75.2,48.5,435.0,100,90,0,1
131,00:10:55,75.8,48.5,435.0,100,90,0,1
132,00:11:00,75.8,48.5,435.0,100,90,0,1
133,00:11:05,76.2,48.5,435.0,100,90,0,1
134,00:11:10,75.8,49.0,435.0,100,90,0,1
135,00:11:15,76.0,49.25,435.0,100,90,0,1
136,00:11:20,76.0,49.25,435.0,100,90,0,1
137,00:11:25,75.8,49.75,435.0,100,90,0,1
138,00:11:30,75.8,49.75,435.0,100,90,0,1
139,00:11:35,76.0,50.0,460.0,100,90,0,1
140,00:11:40,76.4,50.0,460.0,100,90,0,1
141,00:11:45,77.0,50.0,460.0,100,90,0,1
142,00:11:50,76.8,50.25,460.0,100,90,0,1
143,00:11:55,77.0,50.5,460.0,100,90,0,1
144,00:12:00,77.6,51.0,460.0,100,90,0,1
145,00:12:05,77.4,51.25,460.0,100,90,0,1
146,00:12:10,77.6,51.5,460.0,100,90,0,1
147,00:12:15,78.0,51.75,460.0,100,90,0,1
148,00:12:20,78.0,52.25,460.0,100,90,0,1
149,00:12:25,78.8,52.25,460.0,100,90,0,1
150,00:12:30,78.6,52.25,460.0,100,90,0,1
151,00:12:35,78.8,52.5,460.0,100,90,0,1
152,00:12:40,79.0,52.75,485.0,100,90,0,1
153,00:12:45,79.0,52.75,485.0,100,90,0,1
154,00:12:50,79.6,53.25,485.0,100,90,0,1
155,00:12:55,79.6,53.25,485.0,100,90,0,1
156,00:13:00,80.2,53.75,485.0,100,90,0,1
157,00:13:05,80.6,53.75,485.0,100,90,0,1
158,00:13:10,80.8,54.25,485.0,100,90,0,1
159,00:13:15,81.0,54.25,485.0,100,90,0,1
160,00:13:20,80.8,54.5,485.0,100,90,0,1
161,00:13:25,81.2,54.75,485.0,100,90,0,1
162,00:13:30,81.4,54.75,485.0,100,90,0,1
163,00:13:35,81.6,55.0,485.0,100,90,0,1
164,00:13:40,81.6,55.25,485.0,100,90,0,1
165,00:13:45,82.2,55.5,485.0,100,90,0,1
166,00:13:50,82.2,55.25,485.0,100,90,0,1
167,00:13:55,82.4,55.5,510.0,100,90,0,1
168,00:14:00,82.2,55.75,510.0,100,90,0,1
169,00:14:05,82.2,56.0,510.0,100,90,0,1
170,00:14:10,82.6,56.0,510.0,100,90,0,1
171,00:14:15,83.0,56.25,510.0,100,90,0,1
172,00:14:20,83.2,56.5,510.0,100,90,0,1
173,00:14:25,83.4,56.5,510.0,100,90,0,1
174,00:14:30,83.4,56.5,510.0,100,90,0,1
175,00:14:35,83.6,57.0,510.0,100,90,0,1
176,00:14:40,84.0,57.25,510.0,100,90,0,1
177,00:14:45,84.4,57.75,510.0,100,90,0,1
178,00:14:50,85.0,58.25,510.0,100,90,0,1
179,00:14:55,85.0,58.25,510.0,100,90,0,1
180,00:15:00,85.0,58.5,510.0,100,90,0,1
181,00:15:05,85.0,59.0,510.0,100,90,0,1
182,00:15:10,85.2,59.25,510.0,100,90,0,1
183,00:15:15,85.6,59.0,510.0,100,90,0,1
184,00:15:20,85.2,59.75,510.0,100,90,0,1
185,00:15:25,85.0,59.75,535.0,100,90,0,1
186,00:15:30,85.2,59.75,535.0,100,90,0,1
187,00:15:35,85.4,59.75,535.0,100,90,0,1
188,00:15:40,85.8,60.25,560.0,100,90,0,1
189,00:15:45,85.8,60.5,560.0,100,90,0,1
190,00:15:50,86.2,60.5,560.0,100,90,0,1
191,00:15:55,86.2,60.5,560.0,100,90,0,1
192,00:16:00,86.2,60.5,560.0,100,90,0,1
193,00:16:05,86.4,61.5,560.0,100,90,0,1
194,00:16:10,87.0,61.75,560.0,100,90,0,1
195,00:16:15,84.4,63.0,560.0,100,90,0,1
196,00:16:20,83.8,65.25,560.0,100,90,0,1
197,00:16:25,83.8,67.0,560.0,100,90,0,1
198,00:16:30,81.0,68.5,560.0,100,90,0,1
199,00:16:35,79.6,68.75,560.0,100,90,0,1
200,00:16:40,79.0,69.25,560.0,100,90,0,1
201,00:16:45,79.8,70.25,560.0,100,90,0,1
202,00:16:50,80.4,74.0,560.0,100,90,0,1
203,00:16:55,80.8,74.5,560.0,100,90,0,1
204,00:17:00,81.6,74.25,560.0,100,90,0,1
205,00:17:05,81.8,73.5,585.0,100,90,0,1
206,00:17:10,82.0,72.75,585.0,100,90,0,1
207,00:17:15,82.6,72.0,585.0,100,90,0,1
208,00:17:20,83.0,71.0,610.0,100,90,0,1
209,00:17:25,83.0,70.5,610.0,100,90,0,1
210,00:17:30,83.4,70.25,635.0,100,90,0,1
211,00:17:35,83.6,69.75,635.0,100,90,0,1
212,00:17:40,84.2,69.75,635.0,100,90,0,1
213,00:17:45,84.2,69.5,660.0,100,90,0,1
214,00:17:50,84.6,70.25,660.0,100,90,0,1
215,00:17:55,84.8,69.75,660.0,100,90,0,1
216,00:18:00,84.8,69.75,660.0,100,90,0,1
217,00:18:05,85.0,70.25,660.0,100,90,0,1
218,00:18:10,85.6,70.5,685.0,100,90,0,1
219,00:18:15,85.4,75.75,685.0,100,90,0,1
220,00:18:20,84.8,77.25,685.0,100,90,0,1
221,00:18:25,85.2,77.25,685.0,100,90,0,1
222,00:18:30,85.4,76.0,685.0,100,90,0,1
223,00:18:35,85.4,75.5,710.0,100,90,0,1
224,00:18:40,85.4,75.0,710.0,100,90,0,1
225,00:18:45,86.0,76.5,710.0,100,90,0,1
226,00:18:50,86.2,75.75,710.0,100,90,0,1
227,00:18:55,86.6,76.5,710.0,100,90,0,1
228,00:19:00,86.8,78.75,710.0,100,90,0,1
229,00:19:05,86.2,79.25,710.0,100,90,0,1
230,00:19:10,86.2,79.5,710.0,100,90,0,1
231,00:19:15,86.4,79.0,710.0,100,90,0,1
232,00:19:20,86.8,78.75,710.0,100,90,0,1
233,00:19:25,86.6,78.0,710.0,100,90,0,1
234,00:19:30,86.8,77.75,710.0,100,90,0,1
235,00:19:35,87.0,77.5,710.0,100,90,0,1
236,00:19:40,87.2,78.75,710.0,100,90,0,1
237,00:19:45,87.6,80.0,735.0,100,90,0,1
238,00:19:50,87.8,79.25,735.0,100,90,0,1
239,00:19:55,87.6,78.5,735.0,100,90,0,1
240,00:20:00,87.8,79.25,735.0,100,90,0,1
241,00:20:05,88.0,80.0,735.0,100,90,0,1
242,00:20:10,88.4,80.0,760.0,100,90,0,1
243,00:20:15,88.8,80.0,760.0,100,90,0,1
244,00:20:20,88.2,79.25,760.0,100,90,0,1
245,00:20:25,88.8,79.0,760.0,100,90,0,1
246,00:20:30,89.0,80.25,760.0,100,90,0,1
247,00:20:35,88.4,81.5,760.0,100,90,0,1
248,00:20:40,87.6,80.75,760.0,100,90,0,1
249,00:20:45,88.4,81.75,760.0,100,90,0,1
250,00:20:50,88.4,80.5,760.0,100,90,0,1
251,00:20:55,88.4,81.5,760.0,100,90,0,1
252,00:21:00,89.6,82.75,760.0,100,90,0,1
253,00:21:05,89.0,82.75,760.0,100,90,0,1
254,00:21:10,89.2,82.75,760.0,100,90,0,1
255,00:21:15,89.2,82.25,760.0,100,90,0,1
256,00:21:20,88.8,81.5,760.0,100,90,0,1
257,00:21:25,89.2,81.0,760.0,100,90,0,1
258,00:21:30,89.4,81.25,760.0,100,90,0,1
259,00:21:35,89.8,81.0,760.0,100,90,0,1
260,00:21:40,89.8,81.0,796.78,100,90,0,1
261,00:21:45,90.4,81.5,796.78,100,90,0,1
262,00:21:50,90.4,82.75,796.78,100,90,0,1
263,00:21:55,90.6,82.25,796.78,100,90,0,1
264,00:22:00,90.8,83.5,796.78,100,90,0,1
265,00:22:05,90.6,84.5,796.78,100,90,0,1
266,00:22:10,90.6,84.25,796.78,100,90,0,1
267,00:22:15,90.2,83.75,796.78,100,90,0,1
268,00:22:20,90.2,83.0,796.78,100,90,0,1
269,00:22:25,89.8,82.5,796.78,100,90,0,1
270,00:22:30,90.0,82.0,796.78,100,90,0,1
271,00:22:35,90.2,82.25,796.78,100,90,0,1
272,00:22:40,90.0,82.25,796.78,100,90,0,1
273,00:22:45,90.0,82.5,796.78,100,90,0,1
274,00:22:50,91.0,82.75,796.78,100,90,0,1
275,00:22:55,90.6,83.0,796.78,100,90,0,1
276,00:23:00,91.0,83.5,796.78,100,90,0,1
277,00:23:05,91.2,83.75,796.78,100,90,0,1
278,00:23:10,91.6,83.75,796.78,100,90,0,1
279,00:23:15,90.8,83.5,796.78,100,90,0,1
280,00:23:20,91.8,83.25,796.78,100,90,0,1
281,00:23:25,92.0,83.75,796.78,100,90,0,1
282,00:23:30,92.2,83.75,796.78,100,90,0,1
283,00:23:35,92.6,84.25,796.78,100,90,0,1
284,00:23:40,92.8,84.25,796.78,100,90,0,1
285,00:23:45,93.0,84.0,796.78,100,90,0,1
286,00:23:50,92.8,83.75,833.56,100,90,0,1
287,00:23:55,92.6,83.5,833.56,100,90,0,1
288,00:24:00,92.2,84.0,833.56,100,90,0,1
289,00:24:05,92.6,84.5,833.56,100,90,0,1
290,00:24:10,93.0,84.75,833.56,100,90,0,1
291,00:24:15,92.8,85.25,833.56,100,90,0,1
292,00:24:20,92.8,85.0,833.56,100,90,0,1
293,00:24:25,92.6,84.75,833.56,100,90,0,1
294,00:24:30,92.4,84.25,833.56,100,90,0,1
295,00:24:35,92.8,85.0,833.56,100,90,0,1
296,00:24:40,92.8,85.0,833.56,100,90,0,1
297,00:24:45,92.8,84.75,833.56,100,90,0,1
298,00:24:50,93.4,85.5,833.56,100,90,0,1
299,00:24:55,93.2,85.0,833.56,100,90,0,1
300,00:25:00,93.2,85.0,833.56,100,90,0,1
301,00:25:05,93.4,85.0,833.56,100,90,0,1
302,00:25:10,93.8,84.75,833.56,100,90,0,1
303,00:25:15,93.4,85.5,870.34,100,90,0,1
304,00:25:20,93.4,84.75,870.34,100,90,0,1
305,00:25:25,93.6,85.5,870.34,100,90,0,1
306,00:25:30,93.6,85.75,870.34,100,90,0,1
307,00:25:35,93.8,85.5,870.34,100,90,0,1
308,00:25:40,94.0,85.5,870.34,100,90,0,1
309,00:25:45,93.8,86.0,870.34,100,90,0,1
310,00:25:50,93.6,85.75,870.34,100,90,0,1
311,00:25:55,94.0,85.25,870.34,100,90,0,1
312,00:26:00,94.2,85.25,870.34,100,90,0,1
