,t(min),Te[C],Tc[C],P[mmHg],Q[W],alpha,beta,phase
313,00:26:05,94.4,85.5,870.34,100,90,0,1
314,00:26:10,94.2,85.75,870.34,100,90,0,1
315,00:26:15,94.6,85.5,870.34,100,90,0,1
316,00:26:20,94.2,85.75,870.34,100,90,0,1
317,00:26:25,94.4,85.75,870.34,100,90,0,1
318,00:26:30,94.4,86.25,870.34,100,90,0,1
319,00:26:35,94.8,86.5,870.34,100,90,0,1
320,00:26:40,95.0,87.0,870.34,100,90,0,1
321,00:26:45,94.8,86.75,870.34,100,90,0,1
322,00:26:50,94.6,86.5,870.34,100,90,0,1
323,00:26:55,94.6,86.75,870.34,100,90,0,1
324,00:27:00,94.6,86.75,870.34,100,90,0,1
325,00:27:05,94.8,86.5,870.34,100,90,0,1
326,00:27:10,95.4,86.75,870.34,100,90,0,1
327,00:27:15,95.2,87.0,907.12,100,90,0,1
328,00:27:20,95.2,87.0,907.12,100,90,0,1
329,00:27:25,95.6,87.0,907.12,100,90,0,1
330,00:27:30,95.4,86.75,907.12,100,90,0,1
331,00:27:35,95.4,86.25,907.12,100,90,0,1
332,00:27:40,95.4,86.5,907.12,100,90,0,1
333,00:27:45,95.8,86.0,907.12,100,90,0,1
334,00:27:50,95.8,85.75,907.12,100,90,0,1
335,00:27:55,95.6,85.0,907.12,100,90,0,1
336,00:28:00,95.8,85.0,907.12,100,90,0,1
337,00:28:05,95.6,85.75,907.12,100,90,0,1
338,00:28:10,95.4,85.25,907.12,100,90,0,1
339,00:28:15,95.2,84.75,907.12,100,90,0,1
340,00:28:20,96.2,85.5,907.12,100,90,0,1
341,00:28:25,96.0,86.5,907.12,100,90,0,1
342,00:28:30,96.2,86.25,907.12,100,90,0,1
343,00:28:35,97.0,87.0,907.12,100,90,0,1
344,00:28:40,96.8,87.25,907.12,100,90,0,1
345,00:28:45,95.4,88.25,907.12,100,90,0,1
346,00:28:50,95.2,88.25,907.12,100,90,0,1
347,00:28:55,95.6,88.0,907.12,100,90,0,1
348,00:29:00,94.2,89.0,907.12,100,90,0,1
349,00:29:05,92.8,88.75,907.12,100,90,0,1
350,00:29:10,91.4,88.5,907.12,100,90,0,1
351,00:29:15,91.8,88.75,907.12,100,90,0,1
352,00:29:20,92.2,88.75,907.12,100,90,0,1
353,00:29:25,92.8,89.0,870.34,100,90,0,1
354,00:29:30,92.4,88.25,870.34,100,90,0,1
355,00:29:35,92.6,88.75,870.34,100,90,0,1
356,00:29:40,93.0,88.5,870.34,100,90,0,1
357,00:29:45,93.2,88.25,870.34,100,90,0,1
358,00:29:50,93.2,89.5,870.34,100,90,0,1
359,00:29:55,92.8,90.0,870.34,100,90,0,1
360,00:30:00,93.0,90.25,870.34,100,90,0,1
361,00:30:05,93.0,89.5,870.34,100,90,0,1
362,00:30:10,93.4,89.75,870.34,100,90,0,1
363,00:30:15,93.4,90.25,870.34,100,90,0,1
364,00:30:20,93.8,90.25,870.34,100,90,0,1
365,00:30:25,94.0,90.5,870.34,100,90,0,1
366,00:30:30,94.2,90.5,870.34,100,90,0,1
367,00:30:35,94.6,90.0,870.34,100,90,0,1
368,00:30:40,95.0,90.5,870.34,100,90,0,1
369,00:30:45,95.4,90.0,870.34,100,90,0,1
370,00:30:50,95.6,90.0,870.34,100,90,0,1
371,00:30:55,95.6,89.5,870.34,100,90,0,1
372,00:31:00,95.8,89.75,870.34,100,90,0,1
373,00:31:05,95.6,89.0,870.34,100,90,0,1
374,00:31:10,95.6,89.0,907.12,100,90,0,1
375,00:31:15,95.8,89.5,907.12,100,90,0,1
376,00:31:20,96.0,89.5,907.12,100,90,0,1
377,00:31:25,95.8,89.5,907.12,100,90,0,1
378,00:31:30,96.2,89.5,907.12,100,90,0,1
379,00:31:35,96.4,89.5,907.12,100,90,0,1
380,00:31:40,96.2,89.5,907.12,100,90,0,1
381,00:31:45,96.4,90.0,907.12,100,90,0,1
382,00:31:50,96.4,89.25,907.12,100,90,0,1
383,00:31:55,96.2,88.5,907.12,100,90,0,1
384,00:32:00,95.8,88.0,907.12,100,90,0,1
385,00:32:05,95.8,88.0,907.12,100,90,0,1
386,00:32:10,96.4,89.0,907.12,100,90,0,1
387,00:32:15,96.4,89.75,907.12,100,90,0,1
388,00:32:20,96.8,89.75,907.12,100,90,0,1
389,00:32:25,97.2,89.75,907.12,100,90,0,1
390,00:32:30,98.0,89.5,907.12,100,90,0,1
391,00:32:35,98.6,89.75,907.12,100,90,0,1
392,00:32:40,99.4,90.25,907.12,100,90,0,1
393,00:32:45,98.8,89.25,907.12,100,90,0,1
394,00:32:50,99.0,89.25,907.12,100,90,0,1
395,00:32:55,99.0,89.25,907.12,100,90,0,1
396,00:33:00,99.6,89.0,907.12,100,90,0,1
397,00:33:05,100.0,89.0,943.9,100,90,0,1
398,00:33:10,100.2,88.5,943.9,100,90,0,1
399,00:33:15,100.2,88.75,943.9,100,90,0,1
400,00:33:20,100.8,88.75,943.9,100,90,0,1
401,00:33:25,100.2,88.5,943.9,100,90,0,1
402,00:33:30,100.8,88.5,943.9,100,90,0,1
403,00:33:35,101.2,88.5,943.9,100,90,0,1
404,00:33:40,101.2,88.0,943.9,100,90,0,1
405,00:33:45,100.2,87.5,943.9,100,90,0,1
406,00:33:50,100.0,87.5,943.9,100,90,0,1
407,00:33:55,100.0,87.75,943.9,100,90,0,1
408,00:34:00,100.0,88.5,943.9,100,90,0,1
409,00:34:05,100.0,88.75,943.9,100,90,0,1
410,00:34:10,100.2,88.5,943.9,100,90,0,1
411,00:34:15,100.6,88.0,943.9,100,90,0,1
412,00:34:20,101.2,87.75,943.9,100,90,0,1
413,00:34:25,100.8,87.25,943.9,100,90,0,1
414,00:34:30,100.6,87.0,943.9,100,90,0,1
415,00:34:35,101.0,87.0,943.9,100,90,0,1
416,00:34:40,101.2,86.75,943.9,100,90,0,1
417,00:34:45,101.8,86.75,943.9,100,90,0,1
418,00:34:50,101.4,86.75,943.9,100,90,0,1
419,00:34:55,102.0,87.0,943.9,100,90,0,1
420,00:35:00,102.0,86.5,943.9,100,90,0,1
421,00:35:05,102.0,86.75,907.12,100,90,0,1
422,00:35:10,101.8,86.5,907.12,100,90,0,1
423,00:35:15,101.8,86.75,907.12,100,90,0,1
424,00:35:20,102.0,86.5,907.12,100,90,0,1
425,00:35:25,102.0,86.75,907.12,100,90,0,1
426,00:35:30,102.4,86.75,907.12,100,90,0,1
427,00:35:35,102.8,86.75,907.12,100,90,0,1
428,00:35:40,102.4,87.0,907.12,100,90,0,1
429,00:35:45,102.6,88.25,907.12,100,90,0,1
430,00:35:50,101.2,88.0,907.12,100,90,0,1
431,00:35:55,99.2,89.25,907.12,100,90,0,1
432,00:36:00,97.6,94.25,943.9,100,90,0,1
433,00:36:05,97.0,95.75,943.9,100,90,0,1
434,00:36:10,96.6,96.0,943.9,100,90,0,1
435,00:36:15,96.6,96.25,943.9,100,90,0,1
436,00:36:20,97.0,96.0,943.9,100,90,0,1
437,00:36:25,97.2,95.5,943.9,100,90,0,1
438,00:36:30,96.6,95.75,943.9,100,90,0,1
439,00:36:35,96.6,95.75,943.9,100,90,0,1
440,00:36:40,96.6,95.0,943.9,100,90,0,1
441,00:36:45,96.4,94.5,943.9,100,90,0,1
442,00:36:50,97.2,94.25,943.9,100,90,0,1
443,00:36:55,97.2,94.25,943.9,100,90,0,1
444,00:37:00,97.2,93.75,943.9,100,90,0,1
445,00:37:05,97.0,93.0,980.6800000000001,100,90,0,1
446,00:37:10,97.6,93.0,980.6800000000001,100,90,0,1
447,00:37:15,97.2,92.75,980.6800000000001,100,90,0,1
448,00:37:20,97.6,93.0,980.6800000000001,100,90,0,1
449,00:37:25,97.8,92.75,980.6800000000001,100,90,0,1
450,00:37:30,98.6,92.5,980.6800000000001,100,90,0,1
451,00:37:35,98.8,92.0,980.6800000000001,100,90,0,1
452,00:37:40,99.0,92.5,980.6800000000001,100,90,0,1
453,00:37:45,99.6,92.25,980.6800000000001,100,90,0,1
454,00:37:50,99.6,91.75,980.6800000000001,100,90,0,1
455,00:37:55,99.8,91.5,980.6800000000001,100,90,0,1
456,00:38:00,99.8,91.25,980.6800000000001,100,90,0,1
457,00:38:05,100.4,90.75,980.6800000000001,100,90,0,1
458,00:38:10,100.2,90.25,980.6800000000001,100,90,0,1
459,00:38:15,100.2,90.75,980.6800000000001,100,90,0,1
460,00:38:20,100.2,91.25,980.6800000000001,100,90,0,1
461,00:38:25,100.0,90.5,980.6800000000001,100,90,0,1
462,00:38:30,100.6,90.75,980.6800000000001,100,90,0,1
463,00:38:35,100.6,90.5,980.6800000000001,100,90,0,1
464,00:38:40,100.8,90.5,980.6800000000001,100,90,0,1
465,00:38:45,100.6,90.25,980.6800000000001,100,90,0,1
466,00:38:50,100.6,89.75,980.6800000000001,100,90,0,1
467,00:38:55,100.6,90.25,980.6800000000001,100,90,0,1
468,00:39:00,100.6,90.5,980.6800000000001,100,90,0,1
469,00:39:05,100.8,90.5,980.6800000000001,100,90,0,1
470,00:39:10,101.4,90.5,980.6800000000001,100,90,0,1
471,00:39:15,101.0,89.5,980.6800000000001,100,90,0,1
472,00:39:20,101.4,90.25,980.6800000000001,100,90,0,1
473,00:39:25,101.0,90.25,980.6800000000001,100,90,0,1
474,00:39:30,101.2,90.75,980.6800000000001,100,90,0,1
475,00:39:35,101.8,90.25,980.6800000000001,100,90,0,1
476,00:39:40,101.6,90.0,980.6800000000001,100,90,0,1
477,00:39:45,101.6,90.0,980.6800000000001,100,90,0,1
478,00:39:50,102.2,89.75,980.6800000000001,100,90,0,1
479,00:39:55,102.0,89.25,980.6800000000001,100,90,0,1
480,00:40:00,101.6,89.5,980.6800000000001,100,90,0,1
481,00:40:05,101.6,89.75,980.6800000000001,100,90,0,1
482,00:40:10,101.4,89.25,980.6800000000001,100,90,0,1
483,00:40:15,101.6,89.5,980.6800000000001,100,90,0,1
484,00:40:20,101.6,90.0,980.6800000000001,100,90,0,1
485,00:40:25,102.2,89.75,980.6800000000001,100,90,0,1
486,00:40:30,102.4,90.0,980.6800000000001,100,90,0,1
487,00:40:35,102.0,89.5,980.6800000000001,100,90,0,1
488,00:40:40,101.6,90.5,980.6800000000001,100,90,0,1
489,00:40:45,101.8,90.5,980.6800000000001,100,90,0,1
490,00:40:50,101.8,90.0,980.6800000000001,100,90,0,1
491,00:40:55,101.8,90.5,980.6800000000001,100,90,0,1
492,00:41:00,102.2,90.5,980.6800000000001,100,90,0,1
493,00:41:05,102.2,90.25,980.6800000000001,100,90,0,1
494,00:41:10,102.4,90.5,980.6800000000001,100,90,0,1
495,00:41:15,102.8,90.5,980.6800000000001,100,90,0,1
496,00:41:20,103.4,90.25,980.6800000000001,100,90,0,1
497,00:41:25,103.6,90.5,980.6800000000001,100,90,0,1
498,00:41:30,104.0,90.25,980.6800000000001,100,90,0,1
499,00:41:35,104.2,90.0,980.6800000000001,100,90,0,1
500,00:41:40,104.2,90.0,980.6800000000001,100,90,0,1
501,00:41:45,104.0,90.5,980.6800000000001,100,90,0,1
502,00:41:50,104.4,90.5,980.6800000000001,100,90,0,1
503,00:41:55,104.2,89.75,943.9,100,90,0,1
504,00:42:00,104.0,89.5,943.9,100,90,0,1
505,00:42:05,104.4,89.5,943.9,100,90,0,1
506,00:42:10,104.0,89.0,943.9,100,90,0,1
507,00:42:15,103.6,88.75,943.9,100,90,0,1
508,00:42:20,104.8,89.25,943.9,100,90,0,1
509,00:42:25,104.2,89.5,943.9,100,90,0,1
510,00:42:30,103.8,89.25,907.12,100,90,0,1
511,00:42:35,104.0,88.5,907.12,100,90,0,1
512,00:42:40,104.2,88.5,907.12,100,90,0,1
513,00:42:45,104.4,88.75,907.12,100,90,0,1
514,00:42:50,105.2,88.25,907.12,100,90,0,1
515,00:42:55,104.4,88.5,907.12,100,90,0,1
516,00:43:00,104.6,88.5,907.12,100,90,0,1
517,00:43:05,104.6,88.75,907.12,100,90,0,1
518,00:43:10,104.2,88.75,907.12,100,90,0,1
519,00:43:15,104.6,88.75,907.12,100,90,0,1
520,00:43:20,104.8,88.25,907.12,100,90,0,1
521,00:43:25,104.6,88.25,907.12,100,90,0,1
522,00:43:30,105.2,88.25,907.12,100,90,0,1
523,00:43:35,104.4,88.25,907.12,100,90,0,1
524,00:43:40,104.6,88.5,907.12,100,90,0,1
525,00:43:45,104.4,88.0,907.12,100,90,0,1
526,00:43:50,104.2,88.0,907.12,100,90,0,1
527,00:43:55,104.8,87.5,907.12,100,90,0,1
528,00:44:00,104.6,88.0,907.12,100,90,0,1
529,00:44:05,103.6,87.75,907.12,100,90,0,1
530,00:44:10,103.6,88.0,907.12,100,90,0,1
531,00:44:15,104.4,88.0,907.12,100,90,0,1
532,00:44:20,104.8,88.0,907.12,100,90,0,1
533,00:44:25,105.0,88.0,907.12,100,90,0,1
534,00:44:30,104.6,89.0,907.12,100,90,0,1
535,00:44:35,104.6,89.0,907.12,100,90,0,1
536,00:44:40,104.8,88.75,907.12,100,90,0,1
537,00:44:45,105.2,89.0,907.12,100,90,0,1
538,00:44:50,104.8,88.75,907.12,100,90,0,1
539,00:44:55,105.2,88.5,907.12,100,90,0,1
540,00:45:00,105.2,88.5,907.12,100,90,0,1
541,00:45:05,104.2,87.75,907.12,100,90,0,1
542,00:45:10,104.0,88.75,907.12,100,90,0,1
543,00:45:15,104.2,88.5,907.12,100,90,0,1
544,00:45:20,104.6,88.5,907.12,100,90,0,1
545,00:45:25,104.4,88.5,907.12,100,90,0,1
546,00:45:30,104.6,88.25,907.12,100,90,0,1
547,00:45:35,105.0,88.25,907.12,100,90,0,1
548,00:45:40,104.6,88.5,907.12,100,90,0,1
549,00:45:45,105.2,88.25,907.12,100,90,0,1
550,00:45:50,105.4,88.25,907.12,100,90,0,1
551,00:45:55,105.4,88.75,907.12,100,90,0,1
552,00:46:00,105.8,88.25,907.12,100,90,0,1
553,00:46:05,105.8,88.0,907.12,100,90,0,1
554,00:46:10,105.6,88.0,907.12,100,90,0,1
555,00:46:15,105.8,87.75,907.12,100,90,0,1
556,00:46:20,105.8,88.0,907.12,100,90,0,1
557,00:46:25,106.2,88.0,907.12,100,90,0,1
558,00:46:30,106.4,88.0,907.12,100,90,0,1
559,00:46:35,107.0,88.0,907.12,100,90,0,1
560,00:46:40,106.6,88.0,907.12,100,90,0,1
561,00:46:45,106.4,88.0,907.12,100,90,0,1
562,00:46:50,106.4,88.0,907.12,100,90,0,1
563,00:46:55,106.4,88.5,907.12,100,90,0,1
564,00:47:00,106.6,89.0,907.12,100,90,0,1
565,00:47:05,106.6,88.25,907.12,100,90,0,1
566,00:47:10,106.6,88.25,907.12,100,90,0,1
567,00:47:15,106.6,87.75,907.12,100,90,0,1
568,00:47:20,106.4,88.0,907.12,100,90,0,1
569,00:47:25,106.4,88.0,907.12,100,90,0,1
570,00:47:30,106.6,87.75,907.12,100,90,0,1
571,00:47:35,106.6,88.0,907.12,100,90,0,1
572,00:47:40,107.0,87.75,907.12,100,90,0,1
573,00:47:45,107.4,88.0,907.12,100,90,0,1
574,00:47:50,107.6,88.5,907.12,100,90,0,1
575,00:47:55,107.2,87.75,907.12,100,90,0,1
576,00:48:00,106.2,88.0,907.12,100,90,0,1
577,00:48:05,105.8,88.25,907.12,100,90,0,1
578,00:48:10,106.2,88.25,907.12,100,90,0,1
579,00:48:15,106.6,88.5,907.12,100,90,0,1
580,00:48:20,106.4,88.5,907.12,100,90,0,1
581,00:48:25,106.6,88.5,907.12,100,90,0,1
582,00:48:30,106.0,88.0,907.12,100,90,0,1
583,00:48:35,106.2,87.75,907.12,100,90,0,1
584,00:48:40,105.8,87.5,907.12,100,90,0,1
585,00:48:45,105.4,87.5,907.12,100,90,0,1
586,00:48:50,105.6,88.0,907.12,100,90,0,1
587,00:48:55,106.0,87.75,907.12,100,90,0,1
588,00:49:00,106.4,87.75,907.12,100,90,0,1
589,00:49:05,106.0,87.75,907.12,100,90,0,1
590,00:49:10,106.2,87.5,907.12,100,90,0,1
591,00:49:15,106.6,88.0,907.12,100,90,0,1
592,00:49:20,106.4,88.0,907.12,100,90,0,1
593,00:49:25,105.8,87.75,907.12,100,90,0,1
594,00:49:30,104.4,88.0,907.12,100,90,0,1
595,00:49:35,104.4,88.5,943.9,100,90,0,1
596,00:49:40,104.6,88.5,943.9,100,90,0,1
597,00:49:45,104.8,88.5,943.9,100,90,0,1
598,00:49:50,105.0,88.75,943.9,100,90,0,1
599,00:49:55,105.0,89.0,943.9,100,90,0,1
600,00:50:00,105.2,89.0,943.9,100,90,0,1
